date,headline,close,volatility_3d,close_t_plus_2
2016-01-26,"McDonald's Turnaround? Wall Street Thinks It's More Likely Now [SEP] Stephen's & Co Positive On MCD Outlook, Says Co Currently In Beginning Of Multi-Year Resurgence In Sales/Profits [SEP] Baird Maintains Neutral on McDonald's, Raises PT to $122.00 [SEP] Baird Positive On MCD, See Promising Signs Of A Turnaround In Momentum, Says Co Positioned To Drive Healthy Operating Performance In 2016, Expects Comps To Be 'Solid' [SEP] Deutsche Bank Positive On MCD, Sees Co As A Bundled Offer Of Sales, Earnings, And Stock Appreciation; Says MCD In Beginning Of Potential Sustained Run, Recommends Buying Shares [SEP] Deutsche Bank Maintains Buy on McDonald's, Raises PT to $135.00 [SEP] Cowen &amp; Company Maintains Market Perform on McDonald's, Raises PT to $116.00 [SEP] Jefferies Admits It Was Wrong About MCD Strength In US, Says 'we have clearly missed positive move', Will Not Chase Price Here [SEP] Jefferies Maintains Hold on McDonald's, Raises PT to $115.00 [SEP] Morgan Stanley Maintains Equal-weight on McDonald's, Raises PT to $118.00 [SEP] Credit Suisse Maintains Outperform on McDonald's, Raises PT to $130.00 [SEP] Barclays Maintains Overweight on McDonald's, Raises PT to $136.00 [SEP] Barclays Positive On MCD As Co 'exceeds elevated expectations', Says Momentum For MCD Is 'strong across the globe' [SEP] Morgan Stanley Cuts MCD 2016 EPS ~2%, Concerned About 2017 And Uncertainty Regarding 'validation of the US recovery' [SEP] Credit Suisse Positive on MCD Following Earnings, Says Comps Were Improve Before All-Day Breakfast Was Introduced",120.43000030517578,0.0027979696037999887,122.37999725341795
2016-01-27,"Bojangle's CEO: McDonald's Has Stolen Share From Us [SEP] Benzinga's Top Upgrades [SEP] Argus Upgrades McDonald's To Buy, Sees It Outperforming Peers As Turnaround Continues [SEP] MCD Shares Spiking Higher In Premarket Trading Following Argus Upgrade, Firm Sees Outperforming Peers As Turnaround Continues [SEP] Argus Research Upgrades McDonald's to Buy, Announces $140.00 PT",120.87000274658205,0.003311995006821309,123.77999877929688
2016-01-28,Would An Apple REIT Spin-Off Make Sense? [SEP] Did McDonald's Q4 Change Wall Street's Mind About The Stock?,122.37999725341795,0.004570115495496195,124.61000061035156
2016-01-29,Stocks Hitting 52-Week Highs,123.77999877929688,0.004790404890166445,123.9499969482422
2016-02-01,"Bull Market, Bear Market Or Just A Trading Range? [SEP] Warm Up With This Low Volatility ETF",124.61000061035156,0.0030537945303351715,121.47000122070312
2016-02-03,Customer Traffic in McDonald's Japan Rose in January for First Time in 33 Months -Nikkei,121.47000122070312,0.01347314354643347,115.4000015258789
2016-02-04,How To Build A Defensive Portfolio,120.66000366210938,0.00823327108117149,116.0500030517578
2016-02-05,"Credit Suisse Global Focus List Update: Toyota Out, Agnico Eagle In",115.4000015258789,0.019197661685528673,117.01000213623048
2016-02-08,Most Of Credit Suisse's Top Investment Ideas For 2016...In One Place [SEP] Option Alert: MCD Mar16 115 Calls: 12013 @ ASK $2.85: 12k traded vs 3167 OI: $113.53 Ref,116.0500030517578,0.026157997717047972,117.54000091552734
2016-02-09,"McDonald's, Paypal Lead Fast Money Picks For February 9",117.01000213623048,0.029762335686470187,116.7300033569336
2016-02-11,"Jim Cramer Advises Viewers On Carnival Corp, Chicago Bridge & Iron Company N.V., CVS Health And McDonald's",116.7300033569336,0.007897263066387836,119.18000030517578
2016-02-16,"Point72 Increases Stake In McDonalds, Holds 791,700 Shares [SEP] Shares of McDonald's Make Parabolic Move Over Last ~12 Mins; Spike to High Around $118.60, Fell to Near-Session Low at $117.78; Stock Up ~0.3% to ~$118.32 for Session [SEP] Consumer Conundrum: Assessing This ETF's Rebound Prospects",119.18000030517578,0.009989861072094439,117.16999816894533
2016-02-17,"The Stocks That Moved The S&P, Dow And Nasdaq Today [SEP] Option Alert: MCD Apr16 115 Calls: 5000 @ Above Ask! $4.80: 5708 traded vs 752 OI: $117.37 Ref",118.63999938964844,0.0086195230921904,116.52999877929688
2016-02-18,Jack In The Box Focuses On Franchising To Cut Costs After Disappointing The Street [SEP] Did McDonald's Just Change The '2 For $2' Menu To '2 For $5'?,117.16999816894533,0.011689878809863816,117.66999816894533
2016-02-22,Junk Food Stocks Are Winning,117.66999816894533,0.011352460118084039,117.05999755859376
2016-02-23,"Traders Play Defense With McDonald's, Offense With Panera [SEP] Credit Suisse Says CMG, MCD, PNRA, And DNKN Are Top Restaurant Picks",116.9000015258789,0.009113272156130533,118.37000274658205
2016-03-01,McDonald's Social Sentiment Is Much Better Than It Was Last Summer [SEP] McDonalds Filing Announces Offering Of 1.35M MCDirect Shares,118.8499984741211,0.012598871546688819,116.69000244140624
2016-03-03,"The Stocks That Moved The S&P, Dow And Nasdaq Today [SEP] Vetr Top Raters Upgrade Shake Shack, 66% Bullish",116.69000244140624,0.014717662327176436,117.1500015258789
2016-03-07,"McDonald's Bears Are Fighting An Uphill Battle [SEP] Look Who's Coming To Dinner: The Restaurant ETF [SEP] UBS Maintains Buy on McDonald's, Raises PT to $131.00",117.1500015258789,0.010170883749192044,119.63999938964844
2016-03-08,"The Stocks That Moved The S&P, Dow And Nasdaq Today",118.41999816894533,0.00555388472107113,119.9800033569336
2016-03-11,Will VR Be Defined By Weird Commercials?,121.5500030517578,0.005256491235493709,123.43000030517578
2016-03-14,"Stephen's & Co Remains Overweight Restaurants, Sees Solid Customer Backdrop And Remains Optimistic Regarding Current Trends Against Historical Valuations",122.9000015258789,0.005392392796145012,123.5199966430664
2016-03-15,Why Is Stephens Still Overweight McDonald's?,123.43000030517578,0.004562997526409442,123.16000366210938
2016-03-16,McDonald's All-Day Breakfast Is A Real Pain For Employees [SEP] From BofAML Consumer & Retail Tech Conference: McDonald's CFO Says Working with Franchisees Develop National Value Platform,123.5199966430664,0.005238654205415729,124.08000183105467
2016-03-18,2 Restaurant Stocks Better Off Than McDonald's [SEP] Benzinga's Top Initiations [SEP] Longbow Research Initiates Coverage on McDonald's at Neutral,124.08000183105467,0.005255495241237721,123.81999969482422
2016-03-24,"France's Agriculture Ministry Confirms Case of Mad Cow Disease in Ardennes, France -Reuters",123.29000091552734,0.005287084499367151,123.97000122070312
2016-03-28,"Cowen Met With McDonald's Management: Here's What Happened [SEP] Cowen & Co Sees MCD US Turnaround Likely To Persist Through 2016, Believes Good News Is Priced In As Share Trade Near Highest Multiple Since 2000, Maintains Market Perform & Raises PT From $116 To $125",123.16999816894533,0.00517293596422375,125.83000183105467
2016-03-29,"McDonald's Same-Store Sales Appear To Be Improving In America, Data Shows [SEP] Credit Suisse Maintains Outperform on McDonald's, Raises PT to $135.00",123.97000122070312,0.006881724287259732,125.68000030517578
2016-03-31,"McDonald's Shares Spike In Premarket Trading, Barclays Positive On McDonald's LT Goal Of 93% Franchised Systems Globally By 2018, Sees Initiatives Generating Higher Margin Annuity Stream Of Royalty Income [SEP] McDonald's Announces Search For Strategic Partners In Asia To 'Add Value And Unlock Growth Potential' [SEP] McDonald's Announces Plans to Identify Strategic Partners in Asia",125.68000030517578,0.00804542335027935,127.56999969482422
2016-04-01,"McDonald's, IMAX And Other Fast Money Picks For April 1",127.0199966430664,0.008329701339611152,127.37999725341795
2016-04-05,"Are Investors Waiting for Earnings Season? [SEP] The Market In 5 Minutes: Tuesday, April 5, 2016 [SEP] Benzinga's Top Initiations [SEP] Evercore ISI Group Initiates Coverage on McDonald's at Hold",127.37999725341795,0.006049564840564271,128.13999938964844
2016-04-06,"After-Hours Recap: Bed Bath & Beyond, Apollo, Valeant, eBay & More [SEP] UPDATE: McDonald's Says Will Elect New Independent Chair Following Election of Directors by Holders at Annual Meeting [SEP] UPDATE: McDonald's Names McKenna as Chairman Emeritus Following His Retirement [SEP] Andrew J. McKenna to Retire From McDonald's Board of Directors, Will Not Stand For Re-election",127.5199966430664,0.00291135054164499,127.95999908447266
2016-04-11,"McDonald's Said To Have Placed Its Korean Unit Up For Sale [SEP] The Market In 5 Minutes: Monday, April 11, 2016",127.55999755859376,0.004199423443232981,126.88999938964844
2016-04-12,CLSA Assumes McDonald's at Underperform,127.61000061035156,0.0017615263593458985,127.51000213623048
2016-04-14,"Nike And Kobe Bryant Have Been Very Good For Each Other [SEP] The Market In 5 Minutes: Mamba Out [SEP] Report: McDonald's Has Hired Bankers To Help Explore Sale Of 2,800 Restaurants In Asia [SEP] McDonald's Approaching PE Firms for Sale of 2,800 N. Asian Locations -Reuters",127.51000213623048,0.005285622876707098,128.85000610351562
2016-04-18,"The Benefits Of A Buyback ETF [SEP] ""Earnings Potpourri"" Ahead, as Report Season Shifts Into Full Gear",128.85000610351562,0.003118532200421727,128.5500030517578
2016-04-19,"Nomura in Early-Morning Note on McDonald's: Q1 US Comps Growth Estimate Raised from 3.8% to 3.6%, Q2 Growth Est. from 2.5% to 3.7%; Maintains Buy, $138 Target [SEP] McDonald's Vs. Starbucks: Which Earnings Will Be Tastier?",128.86000061035156,0.0043038286474131535,125.79000091552734
2016-04-20,SunTrust Raises Price Target On McDonald's Ahead Of Q1 Results,128.5500030517578,0.0056264470628933005,125.5
2016-04-21,"Option Alert: MCD Jul16 125 Puts Sweep: 2941 @ ASK $4.10: 3021 traded vs 24 OI: Earnings tmrrw Before Open $126.19 Ref [SEP] Earnings: What's Up with the Economy? MCD, MSFT, GE and CAT Might Know",125.79000091552734,0.01192293690428727,127.45999908447266
2016-04-22,"Mid-Afternoon Market Update: AMD Jumps On Strong Results; Boston Beer Shares Slide [SEP] Mid-Day Market Update: Microsoft Drops On Earnings Miss; NGL Energy Partners Shares Surge [SEP] Big Three: GE, Caterpillar And McDonald's Earnings Set Tone [SEP] The Market In 5 Minutes: Sometimes It Snows In April [SEP] Mid-Morning Market Update: Markets Mostly Lower; McDonald's Beats Q1 Estimates [SEP] McDonald's Q1 Results Top Expectations [SEP] CNNMoney's Paul La Monica, Currently Discussing McDonald's on Benzinga's PreMarket Prep Show, Believes Steve Easterbrook Could Be Early Candidate for CEO of the Year [SEP] Mcdonald's Reports Q1 EPS $1.23 vs. Est. $1.16, Rev. $5.9B vs. Est. $5.82B; Same Store Sales Up 6.2% [SEP] 10 Stocks To Watch For April 22, 2016 [SEP] Earnings Scheduled For April 22, 2016",125.5,0.011169390190957034,127.70999908447266
2016-04-25,"Searching for a Catalyst As Earnings Continue [SEP] Credit Suisse Raises Estimates On McDonald's, Believes Comps Momentum Has Continued Into Q2 [SEP] BTIG Research Maintains Buy on McDonald's, Raises PT to $137.00 [SEP] Nomura Maintains Buy on McDonald's, Raises PT to $142.00 [SEP] Cowen &amp; Company Maintains Market Perform on McDonald's, Raises PT to $127.00",127.45999908447266,0.018606132218014885,128.3000030517578
2016-04-26,"Burger King Channel Checks Looking Good, Restaurant Brands Investors",127.70999908447266,0.009295941857510558,127.91999816894533
2016-04-27,"3 Put Spread Strategies For The Next Week: McDonald's, Johnson & Johnson And Nvidia",128.3000030517578,0.007174265865982637,126.48999786376952
2016-04-28,Tim Biggam's McDonald's Trade,127.91999816894533,0.003844297621098429,128.1999969482422
2016-05-03,Why Are Restaurant Stocks Up During The Market Selloff?,128.39999389648438,0.01233797929691418,129.27999877929688
2016-05-04,"McDonald's Reaches All-Time High Of $129.99/Share, Up 1.19% On The Day At $129.91",129.3300018310547,0.005936878717294835,130.5800018310547
2016-05-05,Markets Look Ready to Snap Downward Trend,129.27999877929688,0.0039500003531468,130.8300018310547
2016-05-17,10 Sports Jersey Sponsorships That Need To Happen,127.69000244140624,0.011175693322850547,125.29000091552734
2016-05-18,Option Alert: MCD May16 129 Calls Sweep: 1085 @ ASK $0.07: 5710 traded vs 2019 OI: $126.15 Ref,126.20999908447266,0.011493052748657836,122.55999755859376
2016-05-23,Why Yum! Should Stick To The 'Original Plan' In China,122.80999755859376,0.012133135395254596,123.26000213623048
2016-05-25,"Ex-McDonald's Executive Touts The Future Of Robotics, But This Analyst Isn't Convinced [SEP] Morningstar Analyst: Pick Yum! Brands Over McDonald's",123.26000213623048,0.007412021560550659,123.25
2016-05-26,"McDonald's Board Names Enrique Hernandez Jr. Non-Executive Chairman [SEP] Benzinga's Top Initiations [SEP] The Market In 5 Minutes: Oil Hitting 7-Month Highs [SEP] Bernstein Assumes McDonald's at Market Perform, Announces $129.00 PT",123.79000091552734,0.00754610858506059,122.05999755859376
2016-05-27,"McDonald's, Pandora, FireEye: Fast Money Picks For May 27",123.25,0.005384802760626093,121.97000122070312
2016-06-01,Goldman Sachs: $15 Minimum Wage Would Hit These Stocks Hardest,121.97000122070312,0.004508924709526678,121.3499984741211
2016-06-07,CLSA On McDonald's: Expect Limited Growth In China Over Next 3 Years,121.9000015258789,0.003113517979999721,122.79000091552734
2016-06-08,Celebrity-Endorsed Junk Food: What's The Cost? [SEP] Get In The Know With This ETF,122.11000061035156,0.003096784219910484,122.36000061035156
2016-06-09,Which Is Healthier: McDonald's Or Chipotle? The Answer Could Surprise You,122.79000091552734,0.0032083628868047687,122.98999786376952
2016-06-13,McDonald's Announces Moving Its Corporate HQ to Downtown Chicago by Spring '18,122.98999786376952,0.0051152426592244,122.25
2016-06-14,"McDonald's Returns To Chicago Searching For Millennials Despite City Troubles [SEP] KKR, China National Chemical Corp., New Hope Group Considering Bidding for China McDonald's Franchise -Bloomberg",122.51000213623048,0.005110461213677792,122.47000122070312
2016-06-15,No More M&Ms In Your McFlurry? [SEP] Mars Considering Removing M&M's from McDonald's McFlurry -Reuters,122.25,0.004791055215670243,122.2699966430664
2016-06-17,Lobster Rolls Back On The Menu At Northeast McDonald's [SEP] McDonald's to Move Some Jobs to India as Cost-cutting Measure -NY Post,122.2699966430664,0.002137284467342387,122.62999725341795
2016-06-21,"UPDATE: Bain Capital, TPG Capital, Carlyle Group Could Team Up With Chinese Bidders [SEP] McDonald's Receives Bids from Beijing Tourism Group, Sanpower, Chemchina for N Asia Stores; Deal Could be Valued at $3B -Reuters [SEP] Wendy's Has Best Momentum In Fast Food Sector, RBC Says",122.62999725341795,0.008092460962498027,121.20999908447266
2016-06-22,Nomura Downgrades McDonald's On Slowing Comps; Yum Brands Is Top Pick,120.62000274658205,0.013047368314847001,119.44000244140624
2016-06-23,"McDonald's Is Getting Ready For Its Move To Oprah's Old Studio [SEP] As Buybacks Soar, Buyback ETF Tries To Get Its Groove Back [SEP] Sanpower Group Says it Submitted Offer with Beijing Tourism Group for McDonald's Stores in Hong Kong, China -Reuters",121.20999908447266,0.01070855538474912,116.3000030517578
2016-06-27,"These Restaurant Stocks Could Benefit From Their U.S. Focus Post-Brexit [SEP] 7 Largest Price Target Changes For Monday [SEP] McDonald's Price Target Cut On Brexit, Channel Checks",116.3000030517578,0.015914599149408692,119.48999786376952
2016-06-29,Starbucks Surges; Multiple Analysts Highlighting Pockets Of Strength [SEP] Baird Describes Brexit Implications For McDonald's,119.48999786376952,0.023770671266677448,120.4000015258789
2016-06-30,Dan Nathan Sees Unusual Options Activity In McDonald's,120.33999633789062,0.006401218755721517,120.76000213623048
2016-07-06,"UPDATE: Cleveland Research on McDonald's: Q2 Comps 'Running Below Trend, Consensus Expectations' Amid 'End-Market Pressure, Mixed Promotional Performance, Less Favorable Weather' [SEP] McDonald's Downgraded to Neutral at Cleveland Research",120.62999725341795,0.002048324642037056,121.30999755859376
2016-07-07,"McDonald's Reports Plans To Refranchise 4,000 Restaurants By End FY18, With Savings Target Of $500M, Will Incur $0.20 In After-Tax Charges [SEP] McDonald's Reports Q2 Strategic Changes [SEP] BZ NOTE: Some Traders Recalling Past REIT Chatter in Dept. Store Stocks; Reminder McDonald's Was Also Previously Viewed as a REIT Play",120.91999816894533,0.0021964275873044762,122.0
2016-07-08,Dig Deeper With ESG ETFs [SEP] Fast Money Traders On Chipotle: Stay Away From The Stock,121.30999755859376,0.0022816388394061825,122.25
2016-07-11,Option Alert: MCD Sep16 125 Calls Sweep: 1244 @ ASK $1.69: 4847 traded vs 3755 OI: Earnings 7/26 Before Open $121.86 Ref,122.0,0.001701897320055763,122.81999969482422
2016-07-12,McDoanld's Shares Volatile Over Last Few Mins as Hearing Traders Discussing Report Sale of China/Hong Kong Franchise Struggling to Attract Strong Parties of Interest [SEP] Companies From McDonald's To Denny's Are Surfing The Natural Ingredient Wave,122.25,0.0018495752863899187,123.93000030517578
2016-07-13,Some Traders Showing Skepticism on Report of McDonald's Interest in Shake Shack; Watch for Profit Taking in Shake Shack [SEP] Shake Shack Shares Moving Higher Over Last Few Mins; Traders Attributing to Chatter of McDonald's,122.81999969482422,0.00186919912046117,123.61000061035156
2016-07-19,McDonald's Japan Shares Up 10% ahead of Pokemon Go Introduction -DJ [SEP] Option Alert: MCD 7/29 126 Calls (Wkly) Sweep: 1097 @ ASK $1.97: 1199 traded vs 295 OI: Earnings 7/26 Before Open $125.88 Ref [SEP] Japan McDonald's Unit to Sponsor Pokemon Go in Japan -DJ,126.5,0.012924589048294433,127.18000030517578
2016-07-20,McDonald's Japan Says it Will Collaborate on Pokemon Go Game Soon -Reuters,126.05999755859376,0.013258526709210124,128.25999450683594
2016-07-21,Top Chefs Choose Their Favorite Fast Food,127.18000030517578,0.012530164601693384,127.4000015258789
2016-07-22,Debunking Myths About The Crisis In Venezuela: An Insider's Perspective,128.25999450683594,0.0070088893080067615,121.70999908447266
2016-07-25,"Option Alert: MCD 7/29 128 Calls (Wkly) Sweep: 1000 @ ASK $1.27: 15k traded vs 14k OI: Earnings tmrrw Before Open $127.44 Ref [SEP] Can MCD Feed Higher Sales with More than Breakfast? [SEP] Week Ahead: It's Not Just Earnings This Time, as GDP, Fed Also on Tap",127.4000015258789,0.008880846142879676,119.4800033569336
2016-07-26,"Here's A Quick Technical Analysis Of 5 Food Stocks [SEP] 15 Biggest Mid-Day Losers For Tuesday [SEP] Technical Alert : McDondald's Attempting To Find Support After Mixed Q2 Report [SEP] The Market In 5 Minutes: Apple And Twitter And McDonald's, Oh My! [SEP] 15 Stocks Moving In Tuesday's Pre-Market Session [SEP] McDonald's Serves A Miss As Sales Come In Below Expectations [SEP] McDonald's Reports Q2 Global Comps Up 3.1% [SEP] McDonald's Reports Q2 GAAP EPS $1.25, Rev. $6.265B vs. Est. $6.27B [SEP] A Peek Into The Markets: U.S. Stock Futures Flat Ahead Of Earnings [SEP] Earnings Scheduled For July 26, 2016 [SEP] McDonald's Planning to Sell 20-year Franchise Rights in Malaysia, Singapore for ~$400M -Bloomberg [SEP] Keep an Eye on These 12 Stocks for July 26, 2016 [SEP] Watch These 10 Huge Call Purchases In Tuesday Trade",121.70999908447266,0.02792999725421014,119.41999816894533
2016-07-27,"More Americans Brown-Bagging It, Putting The Squeeze On Food Stocks [SEP] Markets Move Higher But With Cautious Tone Ahead Of Fed Decision",119.4800033569336,0.019984452302732478,117.6500015258789
2016-07-28,"Chipotle Announces New Hamburger Chain [SEP] Seeing Limited Catalysts, CLSA Downgrades Dunkin' Brands To UnderPerform [SEP] Social Media Races Past Autos, Oil as Earnings Parade Continues",119.41999816894533,0.022749970123175072,118.01000213623048
2016-08-01,"Pokémon Economics, Secular Stagnation, And Cognitive Dissonance",118.01000213623048,0.009525827737361272,117.5199966430664
2016-08-02,"RBC's Got No Beef With McDonald's, Says Buy The Pullback [SEP] McDonald's Chief Administrative Officer Pete Bensen To Retire",117.6999969482422,0.009194479109273563,118.3000030517578
2016-08-04,"Fast Food Tops Fast Casual Traffic In 2016 [SEP] Human Extremities, Dead Jaguars And Other Things You Might Find Playing Pokémon GO At The Rio Olympics",118.3000030517578,0.005050516377246285,118.29000091552734
2016-08-08,Drinking And Driving Takes On New Meaning As Coffee May Be The Next Target For Driving Bans [SEP] Deutsche Bank's Q2 Report Cards For 10 Fast-Food/Fast-Casual Stocks,118.29000091552734,0.008610645537300865,118.8000030517578
2016-08-10,Starbucks + Lyft = Win-Win? [SEP] Fast Food Earnings Roundup: Winners And Losers,118.8000030517578,0.006048848891161395,119.5199966430664
2016-08-11,Panera CEO Calls Out Fast Food Industry For Unhealthy Kids Meals [SEP] Wendy's Says Presidential Election Is Hurting Sales [SEP] One Year Later: Valeant's 90% Fall From Grace,119.37999725341795,0.002528463262245045,118.5199966430664
2016-08-15,Benzinga's Top Downgrades [SEP] The Market In 5 Minutes: Stock Futures Follow Usain Bolt's Lead [SEP] Argus Downgrades McDonald's To Hold Citing Rising Labor Costs & Slowing Comp Sales [SEP] Argus Research Downgrades McDonald's to Hold,118.5199966430664,0.0068494612604932,117.0999984741211
2016-08-19,10 Stocks Analysts Were Most Interested In During The Rio Olympics,115.01000213623048,0.00932256907860977,115.19000244140624
2016-08-22,Canaccord Genuity Initiates Coverage on McDonald's at Hold [SEP] From McMuffins To Mobile: Tracking Olympic Sponsors With TD Ameritrade's JJ Kinahan,115.41999816894533,0.01176314859308862,114.87000274658205
2016-08-23,"Canaccord Genuity Serves Up Cautious Coverage On 15 Restaurant Names [SEP] Food Trends Turning Tasty? [SEP] Longbow Research's Alton Stump Tells Benzinga That It Makes Sense For McDonald's To Try To Turn China Over To A Franchisee Group; Believes The Incremental $2B Proceeds, If Garnered, To Be Used Primarily For Buybacks [SEP] McDonald's Historically High Valuation The Cause For Canaccord's Hold Rating [SEP] McDonald's China Restaurant Sale Process: Have Investors Sold The Rumor? [SEP] Benzinga's Top Initiations [SEP] The Market In 5 Minutes: S&P And Dow Unchanged, Monsanto Takeover Talks Heat Up Again [SEP] Carlyle Group Among Final Two Bidders for McDonald's China -NY Post",115.19000244140624,0.011342042545885677,115.43000030517578
2016-08-24,"Jim Cramer Gives His Opinion On Chipotle, Salesforce And McDonald's",114.87000274658205,0.0034558809419815966,114.44000244140624
2016-08-25,"EC Says No Anti-US Bias Regarding Tax Investigations of US Companies, Including Apple, McDonald's -Reuters",115.43000030517578,0.0042051099747161605,115.41000366210938
2016-08-26,Delphi And Other Companies You May Have Forgotten Were Spinoffs,114.44000244140624,0.006758707162351461,115.36000061035156
2016-08-29,6 Simple Rules For Your Investment Strategy,115.41000366210938,0.00899312125950776,115.66000366210938
2016-08-30,"How Much Was A Bottle Of Coke When Warren Buffett Was Born? [SEP] Baird Upgrades McDonald's, Says U.S. Slowdown And Comps Are Near-Term Risk [SEP] The Market In 5 Minutes: Apple, Abercrombie And Hershey Feeling The Summer Heat [SEP] Benzinga's Top Upgrades [SEP] A Peek Into The Markets: U.S. Stock Futures Mostly Lower Ahead Of Consumer Confidence Report [SEP] Baird Upgrades McDonald's to Outperform",115.36000061035156,0.008529322747068576,115.4000015258789
2016-09-01,"Jim Cramer Shares His Thoughts On Buffalo Wild Wings, McDonald's And Domino's Pizza",115.4000015258789,0.0024490405782776306,117.25
2016-09-02,"CITIC, Carlyle Group to Work Together on Bid for McDonald's China, Hong Kong Stores in Deal worth $2B-$3B -Reuters",115.83000183105467,0.0031727349352465265,116.91999816894533
2016-09-07,9 Restaurant Stocks Baird Analysts Hunger For,116.91999816894533,0.007522251885642725,114.58000183105467
2016-09-14,Consumer Losing Their Appetite For Eating Out?,115.18000030517578,0.011388260390480485,115.27999877929688
2016-09-15,"Credit Suisse McDonald's Channel Checks Suggest Sluggish Comps Growth [SEP] The Market In 5 Minutes: Apple Helps Lead Stocks Higher [SEP] McDonald's Gets Final Bids for N.Asia Business Worth Up to $3B; Carlyle, TPG Among Bidders -Reuters",116.13999938964844,0.009879441751734754,115.20999908447266
2016-09-16,"McDonald's In Talks To Sell Point Of Sale System [SEP] Source Familiar with Talks Says McDonald's Is Negotiating A Transaction to Sell Its Point of Sale System; Suitors Involved Include SUPERVALU, Deloitte",115.27999877929688,0.008118947953634199,116.4499969482422
2016-09-19,The Market In 5 Minutes: Stocks Unfazed By Weekend's Violent Attacks,115.20999908447266,0.007889262225444173,116.93000030517578
2016-09-22,Tired Of Seeing A Starbucks At Every Corner? You Have Banks And Landlords To Blame,117.36000061035156,0.003939912093830993,116.52999877929688
2016-09-26,"Chipotle Shares Trading Up 1.5% On No News, Competitors In Fast Food & Fast Casual Space Down On The Day; Including Yum, McDonald's, Bojangles, Potbelly, Panera Bread, El Pollo Loco [SEP] McDonald's Happy Meal Undergoes Biggest Change In 30 Years",116.52999877929688,0.004592591287012488,115.18000030517578
2016-09-29,The Most Consistent Dividend Payers [SEP] McDonald's Has Raised Its Dividend Every Year Since 1976 [SEP] McDonald's Increases Qtr. Diviend From $0.89 To $0.94/Share,114.79000091552734,0.008936544216215503,114.63999938964844
2016-09-30,"Burgers Up: The Redhead, Clown And King Face Off In This Citi Showdown",115.36000061035156,0.009838507120943918,113.5
2016-10-03,The Market In 5 Minutes: It's October 3rd [SEP] Can You Guess This Chart?,114.63999938964844,0.00582566268612488,113.41000366210938
2016-10-05,"Hearing McDonald's is Near a Deal to Sell Its Singapore, Malaysian Franchise to a Saudi Group [SEP] McDonald's Said to be Near Deal to Dell Singapore, Malaysian Franchise to Saudi Group -Reuters",113.41000366210938,0.004627526174143196,113.4499969482422
2016-10-07,Fast Money Traders Share Their Picks In The Fast Food Sector,113.4499969482422,0.004346730101244536,113.68000030517578
2016-10-10,"Benzinga's Top Initiations [SEP] Telsey Advisory Group Initiates Coverage On McDonald's Corporation Common Stock at Outperform, Announces $130.00",114.70999908447266,0.0076129563818007895,114.70999908447266
2016-10-13,"UPDATE: McDonald's Expects To Incur Additional Strategic Charges In Connection With These Ongoing Initiatives [SEP] McDOnald's Reports Company To Incur $130M or $0.12/Share Pretax Charges Related To Global Refranchising Initiatives, Will Give Further Details On Oct. 21st",115.41000366210938,0.009679507842608513,112.41000366210938
2016-10-17,More Senior Executives to Announce they are Leaving McDonald's -Wall Street Journal,112.41000366210938,0.011239757785110356,111.26000213623048
2016-10-18,"Rich Ross Weighs In On Chevron, Caterpillar And McDonald's",111.25,0.0023195136503355155,110.56999969482422
2016-10-19,"Fed Speakers And Beige Book, Bank Earnings, Rising Crude Take Center Stage",111.26000213623048,0.007660731832815687,113.93000030517578
2016-10-20,"Here's How Microsoft, GE and McDonald's Are Contributing To The U.S. GDP [SEP] Oil And Equities: Recent Correlation Worth Watching To See If It Lasts",110.56999969482422,0.0052684502554154865,113.56999969482422
2016-10-21,"Mid-Afternoon Market Update: Skechers Falls On Earnings Miss; Reynolds American Shares Spike Higher [SEP] McDonald's Q3 Shows Some Concerning Trends [SEP] 15 Biggest Mid-Day Gainers For Friday [SEP] Mid-Day Market Update: Alkermes Surges Following Positive Data For Depression Drug Trial; Stone Energy Shares Slide [SEP] Markets Struggle To Find Direction; Microsoft Shares Hit All-Time High, McDonald's Climbs Too [SEP] All Day Breakfast Should Continue To Be The Focus For McDonald's In Q4 [SEP] Mid-Morning Market Update: Markets Open Lower; McDonald's Beats Q3 Estimates [SEP] The Market In 5 Minutes: Big Earnings In Focus And A Tobacco Giant In The Making [SEP] Investors Cheer McDonald's Q3 Results [SEP] 16 Stocks Moving In Friday's Pre-Market Session [SEP] Take A Bite Out Of This Fast Food Guide To The Q3 Earnings Season [SEP] McDonald's Reports Q3 Adj. EPS $1.62 vs $1.49 Est. [SEP] McDonald's Reports Q3 EPS $1.50 vs $1.49 Est., Sales $6.42B vs $6.28B Est. [SEP] A Peek Into The Markets: U.S. Stock Futures Down; McDonald's Earnings In Focus [SEP] Dan Nathan Analyses McDonald's Ahead Of Earnings [SEP] 10 Stocks To Watch For October 21, 2016 [SEP] Earnings Scheduled For October 21, 2016",113.93000030517578,0.019312654356707048,112.72000122070312
2016-10-24,How McDonald's Can Continue To Recapture Market Share,113.56999969482422,0.020051004664205927,112.11000061035156
2016-10-25,KG Group Ends Bid for McDonald's S. Korea Business -Reuters,112.72000122070312,0.020481200844389064,112.08000183105467
2016-10-27,TPG Capital Drops Out of Bid for McDonald's China Business -Bloomberg,112.08000183105467,0.0037294520086388235,112.56999969482422
2016-11-01,Bernstein: McDonald's Won't Need To Further Cut Expenses To Maintain Turnaround Momentum,112.25,0.0035267008137385212,111.72000122070312
