date,headline,close_t_plus_2,log_return,volatility_3d,positive_score,negative_score,neutral_score
2019-05-08,Intel CPU shortages easing in June - report,44.7599983215332,0.0,0.0,0.048159193,0.9227696,0.029071214
2019-05-08,Dow Jones Leads Market Indexes As 3 Key Stocks Rally,44.7599983215332,0.0,0.0,0.36350724,0.027298745,0.60919404
2019-05-09,Dow Jones Weighed Down By Intel Stock; Roku Surges On Earnings,44.7599983215332,-0.03166496865706841,0.018281778178039516,0.034742113,0.92537504,0.039882857
2019-05-09,"Braun-Bostich & Associates Inc. Buys SPDR S&P 5……, iShares Russell Midcap Growth, ...",44.7599983215332,0.0,0.018281778178039516,0.4017267,0.011768121,0.58650523
2019-05-09,A Semi-Serious Decline,44.7599983215332,0.0,0.018281778178039516,0.03469883,0.60521746,0.3600837
2019-05-09,The Stock Market Tested A Very Important Level And Rebounded Sharply,44.7599983215332,0.0,0.0,0.93065184,0.024121,0.045227244
2019-05-09,3 Semiconductor Stocks to Buy Right Now,44.7599983215332,0.0,0.0,0.05541985,0.022299854,0.9222803
2019-05-09,Watch These Big Stocks Dropping From Highs,44.7599983215332,0.0,0.0,0.012485655,0.9400516,0.04746275
2019-05-09,"Apple Roundup: SAP Deal, Spotify Challenge, 5G, Market Share",44.7599983215332,0.0,0.0,0.22685963,0.012007001,0.7611333
2019-05-09,Dow Jones Futures: Stock Market Awaits China Trade Decision; What To Do Now,44.7599983215332,0.0,0.0,0.02924463,0.082664445,0.88809085
2019-05-09,Dow Dives 450 Points But Pares Losses; Nasdaq And S&P 500 Find Support,44.7599983215332,0.0,0.0,0.04719904,0.85935026,0.09345066
2019-05-09,Microchip Technology Bumps Along The Bottom,44.7599983215332,0.0,0.0,0.30143666,0.28877372,0.40978962
2019-05-09,Global Markets Suffer As U.S.-China Dispute Intensifies (Wall Street Breakfast Podcast),44.7599983215332,0.0,0.0,0.01280752,0.9400556,0.047136843
2019-05-09,Nividia's Stock Plunge May Only Grow Worse,44.7599983215332,0.0,0.0,0.015903452,0.92669684,0.057399742
2019-05-09,BMO cuts Intel on margin deceleration,44.7599983215332,0.0,0.0,0.013559799,0.9530093,0.033430856
2019-05-09,Wall Street Breakfast: Global Markets Suffer As U.S.-China Dispute Intensifies,44.7599983215332,0.0,0.0,0.010478725,0.9680642,0.021457132
2019-05-09,BMO Downgrades Intel To Market Perform On Decelerating Gross Margin,44.7599983215332,0.0,0.0,0.009527113,0.9663343,0.024138551
2019-05-09,Stock Futures Slide On China Tariffs Threat; Dow Jones Stock Intel Dives,44.7599983215332,0.0,0.0,0.011909317,0.95889556,0.029195126
2019-05-09,Global Markets Suffer As U.S.-China Dispute Intensifies (Wall Street Breakfast Podcast),44.7599983215332,0.0,0.0,0.01280752,0.9400556,0.047136843
2019-05-09,"Zacks Earnings Trends Highlights: Apple, Intel, Advanced Micro Devices, Micron and Lam Research",44.7599983215332,0.0,0.0,0.03747352,0.036362175,0.9261644
2019-05-09,U.S. And China Stocks Dive; Who's The Big Loser In Trade War?,44.7599983215332,0.0,0.0,0.018525096,0.9055125,0.07596238
2019-05-09,Intel's weak forecast dings semis,45.16999816894531,0.0,0.0,0.01253552,0.968658,0.018806517
2019-05-09,"Stock Market News For May 9, 2019",45.16999816894531,0.0,0.0,0.022036564,0.069637135,0.9083263
2019-05-10,"Stock Market News For May 10, 2019",45.16999816894531,0.009118263185081785,0.00526443170444885,0.021934502,0.07315407,0.90491134
2019-05-10,Intel Investor Day Presents An Overly Optimistic Future,45.16999816894531,0.0,0.00526443170444885,0.0705923,0.71493715,0.2144705
2019-05-10,3 Large-Cap Income Stocks for Tech Investors to Buy,45.619998931884766,0.0,0.00526443170444885,0.094752334,0.0115447985,0.8937028
2019-05-10,"Dow Jones Weighed Down By Apple, Intel; Tough Start For Uber IPO",45.619998931884766,0.0,0.0,0.02204659,0.9429046,0.03504881
2019-05-12,Intel: An Epyc Opportunity?,45.619998931884766,0.0099130843133835,0.005723321896831446,0.13411309,0.011355828,0.854531
2019-05-13,The Stock Market Falls Sharply And More Losses May Be On The Way,45.619998931884766,0.0,0.005723321896831446,0.015737845,0.9623636,0.021898583
2019-05-13,Beijing Escalates Trade Dispute: Tech Stocks' Valuations Ripen,45.619998931884766,0.0,0.005723321896831446,0.018691367,0.9522034,0.029105274
2019-05-13,Intelsat +3.9% as senators urge quick deployment of mid-band spectrum,45.619998931884766,0.0,0.0,0.9381798,0.028608132,0.033212084
2019-05-13,Resolved: Swan:Intel = Nadella: Microsoft,45.619998931884766,0.0,0.0,0.024738852,0.047971606,0.92728955
2019-05-13,Intel -2.6% as RBC comes out bearish,45.619998931884766,0.0,0.0,0.20245375,0.7561712,0.04137508
2019-05-13,Micron: Negligible Impact From China Trade Phase 1 Heading Into Phase 2,45.52999877929688,0.0,0.0,0.07871218,0.06222232,0.85906553
2019-05-13,Tracking William Von Mueffling's Cantillon Capital Management Portfolio - Q1 2019 Update,45.52999877929688,0.0,0.0,0.035132848,0.017522026,0.9473452
2019-05-14,Intel: Failures Mount,45.52999877929688,-0.001974770907203013,0.0011401345148616257,0.015695985,0.927772,0.056532092
2019-05-14,"Mission Wealth Management, Llc Buys PIMCO Enhanced Short Maturity Active Exchange-Trad, Fifth ...",45.52999877929688,0.0,0.0011401345148616257,0.20653786,0.009629265,0.78383285
2019-05-14,"Jump Trading, LLC Buys SPDR S&P 5……, SPDR MidCap Trust Series I, iShares Core S&P ...",45.52999877929688,0.0,0.0011401345148616257,0.1295855,0.009602062,0.86081237
2019-05-14,3 Tech Stocks to Buy with Little Exposure to US-China Trade War,45.52999877929688,0.0,0.0,0.13129343,0.012523311,0.8561833
2019-05-14,Intelsat +4.6% as FCC's O'Rielly pushes mid-band reallocation,45.52999877929688,0.0,0.0,0.8962929,0.058266114,0.045440976
2019-05-14,Intel patches ZombieLoad chip flaw,45.52999877929688,0.0,0.0,0.15186723,0.06876726,0.77936554
2019-05-14,Renewable Energy: Exhibiting Alpha,45.52999877929688,0.0,0.0,0.13669096,0.008459261,0.8548498
2019-05-14,HP unveils dual-screen gaming laptop,45.52999877929688,0.0,0.0,0.22374162,0.015035063,0.7612233
2019-05-14,Will Weak Datacenter Market Hit NVIDIA's (NVDA) Q1 Earnings?,44.88999938964844,0.0,0.0,0.010285334,0.9485257,0.041188937
2019-05-14,Intel: Crash Protection Kicks In,44.88999938964844,0.0,0.0,0.312793,0.18377887,0.50342816
2019-05-15,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q1 2019 Update,44.88999938964844,-0.014156383338491518,0.008173191731229629,0.03090126,0.021252682,0.94784606
2019-05-15,Intel: Growth At The Cost Of Margins,44.88999938964844,0.0,0.008173191731229629,0.7221736,0.009233975,0.26859242
2019-05-15,"Stocks Post Gains, But Dow Jones Battles Near 200-Day Line",44.88999938964844,0.0,0.008173191731229629,0.47345263,0.3723242,0.15422316
2019-05-15,Nvidia First Quarter Earnings Preview: China Woes,43.560001373291016,0.0,0.0,0.024477027,0.91611856,0.059404463
2019-05-15,What to Expect from Nvidia (NVDA) Q1 Earnings Amid Semiconductor Market Downturn,43.560001373291016,0.0,0.0,0.032506727,0.67747366,0.29001963
2019-05-16,"HP Expands Gaming Portfolio, Launches Dual Screen Laptop",43.560001373291016,-0.03007570960605352,0.01736421903712402,0.66209006,0.023239885,0.31467006
2019-05-16,Micron And Tech: I Don't See A Second Half Pickup,43.560001373291016,0.0,0.01736421903712402,0.037089482,0.15487485,0.8080357
2019-05-16,Expecting An Ugly First Quarter Earnings Call At Nvidia,44.459999084472656,0.0,0.01736421903712402,0.008303191,0.96083426,0.030862464
2019-05-16,5 Stocks To Watch For the May 16 Trading Session,44.459999084472656,0.0,0.0,0.030586367,0.057787776,0.91162586
2019-05-17,U.S. And China: As The World Turns,44.459999084472656,0.020450558352709352,0.011807135370014906,0.0783782,0.022312503,0.89930934
2019-05-17,"The Market Trend Is Headline Dependent, Resilient & Found For False Narration By Pseudo-Economists",44.459999084472656,0.0,0.011807135370014906,0.07677815,0.049321953,0.8738999
2019-05-17,'Intel' Suggests Semiconductors Ready To Byte The Bullet (Video),44.459999084472656,0.0,0.011807135370014906,0.17971143,0.011118776,0.80916977
2019-05-17,How AMD And Others Are Weakening Intel's Hold On X86,44.459999084472656,0.0,0.0,0.018806962,0.94840693,0.032786172
2019-05-17,"Dixon Hubard Feinour & Brown Inc Buys Dollar General Corp, Verizon Communications Inc, ...",44.459999084472656,0.0,0.0,0.059069637,0.013912119,0.9270183
2019-05-17,The Huawei Saga: Hard to Find a Winner,44.459999084472656,0.0,0.0,0.06456807,0.049017016,0.88641495
2019-05-17,"Nasdaq, S&P 500 Break Key Support To Cap Week With Losses",44.0,0.0,0.0,0.23479016,0.6185081,0.14670174
2019-05-17,US Market Indexes Close Lower on Friday,44.0,0.0,0.0,0.009726955,0.96236724,0.027905732
2019-05-20,Intel: Really Attractive After Recent 25% Sell-Off,44.0,-0.010400254025631215,0.006004589461338692,0.9452421,0.019591007,0.035166807
2019-05-20,"Hendley & Co Inc Buys Progressive Corp, Celgene Corp, Intel Corp, Sells Southwest Airlines ...",44.0,0.0,0.006004589461338692,0.07871677,0.013493856,0.90778935
2019-05-20,US Market Indexes Close With Losses Monday,44.0,0.0,0.006004589461338692,0.046677597,0.90343595,0.049886417
2019-05-20,Nasdaq Dives As Top Chip And Tech Stocks Get Slammed,44.0,0.0,0.0,0.014046979,0.9452766,0.04067636
2019-05-20,Here Are The Stocks Most Exposed To US-China Trade War,44.0,0.0,0.0,0.035135332,0.078670114,0.88619447
2019-05-20,U.S. Tech Giants Stop Supply to Huawei,44.0,0.0,0.0,0.010071058,0.95527077,0.034658212
2019-05-20,Micron: Inventory And Capex Management Is Bullish,44.0,0.0,0.0,0.29449636,0.43245548,0.27304816
2019-05-20,AMD: David And Goliath All Over Again,44.0,0.0,0.0,0.07858035,0.025132505,0.8962872
2019-05-20,Huawei Ban Bites Hard (Wall Street Breakfast Podcast),44.0,0.0,0.0,0.03999795,0.045533303,0.9144688
2019-05-20,Wall Street Breakfast: Huawei Ban Bites Hard,44.0,0.0,0.0,0.053246677,0.08453298,0.86222035
2019-05-20,Chipmakers slip on Huawei blacklisting,44.52999877929688,0.0,0.0,0.01123832,0.9559002,0.032861512
2019-05-20,"Nasdaq Sells Off, As These Dow Jones Stocks Dive",44.52999877929688,0.0,0.0,0.07807106,0.7207638,0.2011651
2019-05-21,"Alyeska Investment Group, L.P. Buys Intel Corp, Activision Blizzard Inc, Goldcorp Inc, Sells ...",44.52999877929688,0.01197345800229946,0.006912879200758292,0.08007223,0.012239204,0.9076887
2019-05-21,Stock Indexes Rise As Trump Backs Off On Huawei Ban,44.52999877929688,0.0,0.006912879200758292,0.055176247,0.8375547,0.10726903
2019-05-21,How China Could Retaliate Huawei Ban & Its Impact on ETFs,44.52999877929688,0.0,0.006912879200758292,0.033839237,0.1011254,0.8650354
2019-05-21,Nasdaq Leads Stock Market Rally As Chips Bounce Back,44.56999969482422,0.0,0.0,0.8180659,0.055354968,0.12657909
2019-05-21,US Market Indexes Close Higher Tuesday,44.56999969482422,0.0,0.0,0.83721125,0.0734322,0.08935656
2019-05-22,Intel Sees Project Funding On Horizon As Semiconductor Sector Gets Hammered,44.56999969482422,0.000897888190791907,0.0005183959886561549,0.7763256,0.014247016,0.20942734
2019-05-22,"Korea IT/Hardware: U.S. Ban On Huawei, Opportunity Trumps Risk",44.56999969482422,0.0,0.0005183959886561549,0.08147856,0.124614514,0.7939069
2019-05-22,Qualcomm's Monopoly And The Broader Chip Market,44.56999969482422,0.0,0.0005183959886561549,0.022248471,0.7376312,0.24012035
2019-05-22,Apple to Repair Third Generation Faulty MacBook Keyboard,44.56999969482422,0.0,0.0,0.29006228,0.14886259,0.5610751
2019-05-22,Dow Dogs Digging: Listing The Top Stocks By Yield And Net Gains For June,44.56999969482422,0.0,0.0,0.029615346,0.029074656,0.94131
2019-05-22,"Intel Roundup: Roadmap, Mobileye, Security, Semiconductor Sales",43.56999969482422,0.0,0.0,0.039623965,0.019328061,0.94104797
2019-05-22,"Never Let A Crisis Go To Waste: Top Picks In China, Part 1",43.56999969482422,0.0,0.0,0.06279086,0.029425098,0.90778404
2019-05-23,The FTC's Verdict Against Qualcomm Is A Victory For The Rule Of Law,43.56999969482422,-0.02269214698626569,0.013101317171011062,0.70907056,0.026450597,0.2644789
2019-05-23,"Stock Market Dives, As These Dow Jones Stocks Sell Off",43.56999969482422,0.0,0.013101317171011062,0.0150781805,0.94648314,0.038438644
2019-05-23,Qualcomm: Another Headache,43.56999969482422,0.0,0.013101317171011062,0.06291239,0.043111444,0.8939762
2019-05-23,"Earnings Preview: Veeva (VEEV), Palo Alto Networks (PANW), Workday (WDAY)",43.56999969482422,0.0,0.0,0.032055512,0.032625586,0.9353188
2019-05-23,Ronald Muhlenkamp Buys 5 Stocks in –st Quarter,44.22999954223633,0.0,0.0,0.095919065,0.016129585,0.88795125
2019-05-23,"31 Of 50 Billionaire Buys Pay Dividends - Fiat Chrysler, CVR Energy Are Top Picks",44.22999954223633,0.0,0.0,0.072694644,0.013723697,0.9135817
2019-05-24,The Retiree's Dividend Portfolio - Jane's April Update: Why You Should Consider Canadian Banks,44.22999954223633,0.01503444840552897,0.008680142834049706,0.053632777,0.022515442,0.9238517
2019-05-24,Stocks Hold Important Support Levels To Close The Week,44.22999954223633,0.0,0.008680142834049706,0.89919895,0.053326137,0.047475006
2019-05-24,When In Doubt Just Blame It On Trade Tensions – Why Not!,44.22999954223633,0.0,0.008680142834049706,0.046152063,0.05680629,0.8970417
2019-05-24,Two 10% Dividend Stock Trades With Breakevens Below 52-Week Lows,44.72999954223633,0.0,0.0,0.022346176,0.9587384,0.01891545
2019-05-24,Lattice's Investor Day Highlights The Separation From The Company's Past,44.72999954223633,0.0,0.0,0.057746723,0.01651402,0.9257393
2019-05-25,"Stocks To Watch: Walmart's 5260, Computex And Healthcare Headwinds",44.72999954223633,0.011241125680211251,0.006490066937464401,0.012463668,0.9139322,0.07360409
2019-05-25,Why Is Intel (INTC) Down 22.6% Since Last Earnings Report?,44.72999954223633,0.0,0.006490066937464401,0.008199328,0.9703682,0.02143242
2019-05-25,Dividend Challenger Highlights: Week Of May 26,44.72999954223633,0.0,0.006490066937464401,0.030054735,0.049418733,0.9205265
2019-05-26,"Walmart's 5260, Computex And Healthcare Headwinds (Stocks To Watch Podcast)",44.72999954223633,0.0,0.0,0.020587267,0.68957293,0.28983983
2019-05-26,Baidu: Tech Giant Trading At Dwarf-Sized Valuations,44.72999954223633,0.0,0.0,0.06913907,0.016107334,0.9147536
2019-05-27,7 Monster Stock Market Predictions for The Week of May 28,44.72999954223633,0.0,0.0,0.02278051,0.07937408,0.8978455
2019-05-28,Intel slides as analysts praise AMD's roadmap,44.72999954223633,0.0,0.0,0.02723446,0.9407432,0.032022342
2019-05-28,"Dow Jones, S&P 500 Off, Nasdaq Up; This Leaderboard And Cloud Stock In Buy Range",44.72999954223633,0.0,0.0,0.740528,0.0838346,0.17563741
2019-05-28,"Most Active Equity Options And Strikes For Midday - Tuesday, May 28",44.72999954223633,0.0,0.0,0.022818996,0.052297466,0.92488354
2019-05-28,"AMD Stock Jumps On Introduction Of New Chip Products, Graphics Cards",44.72999954223633,0.0,0.0,0.7331361,0.14125541,0.12560849
2019-05-28,"Stock Market Rallies, As These Two Dow Jones Stocks Outperform",44.72999954223633,0.0,0.0,0.8453303,0.09548653,0.059183177
2019-05-28,AMD's Stock Is Breaking Out Of Its Slumber,44.72999954223633,0.0,0.0,0.1087613,0.7576161,0.13362259
2019-05-28,SOXX: Performance And Valuation Update - May 2019,44.72999954223633,0.0,0.0,0.029480811,0.028026232,0.942493
2019-05-28,Make AMD Great Again,44.72999954223633,0.0,0.0,0.3058345,0.011654825,0.6825107
2019-05-28,AMD Poses Tough Competition With New 3rd-Gen Ryzen Processors,44.040000915527344,0.0,0.0,0.19075345,0.51301426,0.29623234
2019-05-28,AMD soars on 7nm product roadmap,44.040000915527344,0.0,0.0,0.91572905,0.03177176,0.05249923
2019-05-29,Introducing The Dividend 30,44.040000915527344,-0.015546074567807166,0.008975530336565478,0.025831586,0.040531695,0.93363667
2019-05-29,Turbulent Markets Providing Ample Opportunity,44.040000915527344,0.0,0.008975530336565478,0.78701043,0.024164746,0.18882482
2019-05-29,AMD: Valuation On 35x Forward P/E,44.040000915527344,0.0,0.008975530336565478,0.04666507,0.016002046,0.937333
2019-05-29,Dow Jones Leads Drop In Stocks As These Stock Market Technicals Flash Warnings,44.040000915527344,0.0,0.0,0.011573397,0.952969,0.035457563
2019-05-29,AMD: 7 Reasons To Hop Off This Hype Train,44.040000915527344,0.0,0.0,0.054154333,0.07101232,0.8748332
2019-05-29,Intel's (INTC) 10th Gen CPUs Steal the Show at COMPUTEX 2019,44.040000915527344,0.0,0.0,0.1139582,0.017345317,0.86869645
2019-05-29,"Qualcomm Seeks Stay in Anti-Trust Ruling, Contemplates Appeal",44.040000915527344,0.0,0.0,0.085186444,0.42631713,0.48849642
2019-05-29,Dow Jones Futures: Stock Market Set To Break Key Levels,44.040000915527344,0.0,0.0,0.76024395,0.18088788,0.058868155
2019-05-29,Rare Earths And Bond Bulls (Wall Street Breakfast Podcast),44.040000915527344,0.0,0.0,0.038942497,0.041701887,0.9193555
2019-05-29,Wall Street Breakfast: Rare Earths And Bond Bulls,43.459999084472656,0.0,0.0,0.04158512,0.027631598,0.9307833
2019-05-29,Intel's Stock May See A Sharp Bounce,43.459999084472656,0.0,0.0,0.030460956,0.9478204,0.021718577
2019-05-30,US Stock Indexes Rebound Thursday Following GDP Report,43.459999084472656,-0.013257378880713174,0.007654151265528628,0.39900973,0.5501508,0.050839406
2019-05-30,What to Expect from Cloudera's Q1 Earnings as CLDR Stock Falls Further,43.459999084472656,0.0,0.007654151265528628,0.014014407,0.8526555,0.13333008
2019-05-30,Future Car: Takeaways From Our Visits To Japanese Companies,43.459999084472656,0.0,0.007654151265528628,0.08934595,0.015223001,0.895431
2019-05-30,"Failure At 2,800 Spells Doom For The S&P 500!",43.459999084472656,0.0,0.0,0.010303743,0.95653343,0.033162754
2019-05-30,Intel Sees Project Funding On Horizon As Semiconductor Sector Gets Hammered,43.459999084472656,0.0,0.0,0.7763256,0.014247016,0.20942734
2019-05-30,AMD: Latest Campaign Has Several Targets,44.790000915527344,0.0,0.0,0.08345455,0.014861841,0.9016836
2019-05-30,"The Zacks Analyst Blog Highlights: Apple, Intel, JP Morgan, Bank of America and Citigroup",44.790000915527344,0.0,0.0,0.029016891,0.03602713,0.9349561
2019-05-31,Financials Feeling The Wrath Of Bonds,44.790000915527344,0.03014396689734259,0.017403627402623918,0.060535315,0.68074167,0.25872305
2019-05-31,"Dow 30 Stock Roundup: BA's Dreamliner Order, MSFT LinkedIn's Drawbridge Buyout Plan",44.790000915527344,0.0,0.017403627402623918,0.07959209,0.012014577,0.9083933
2019-05-31,The Top 5 Buys of First Pacific Advisors,44.790000915527344,0.0,0.017403627402623918,0.11678049,0.014189342,0.86903024
2019-05-31,5 Large-Cap Semiconductor Stocks to Buy Right Now,44.54999923706055,0.0,0.0,0.061817355,0.016588924,0.9215937
2019-05-31,Intel (INTC) Dips More Than Broader Markets: What You Should Know,45.09999847412109,0.0,0.0,0.07216628,0.5817201,0.34611356
2019-06-03,Dividend Portfolio Review: New Dividend Record For May,45.09999847412109,-0.0053727838682958474,0.0031019782126583406,0.11085785,0.089143425,0.7999987
2019-06-04,5 Stocks With Low Price-Earnings Ratios,45.09999847412109,0.012270075884043314,0.009043340726157862,0.038679138,0.6907435,0.27057734
2019-06-04,An Update On The Autonomous Vehicle Sector And On My AV Stock Picks,46.02999877929688,0.0,0.009043340726157862,0.044220477,0.015622417,0.94015706
2019-06-04,Marvell Executing On A Once-Underappreciated Transformation Strategy,46.02999877929688,0.0,0.007084131614629565,0.78325355,0.023380522,0.19336598
2019-06-05,The Retiree's Dividend Portfolio - John's April Update: Focus On The Blended Yield,46.02999877929688,0.02041111863402421,0.011784364837815276,0.049154542,0.016563132,0.9342823
2019-06-05,"Panel meeting restarts C-Band discussion, as Intelsat dips",46.02999877929688,0.0,0.011784364837815276,0.01608886,0.8853758,0.09853538
2019-06-05,"Credit Ratings And Quality Indicators For Dividend Champions, Contenders And Challengers",46.02999877929688,0.0,0.011784364837815276,0.06644567,0.015498008,0.9180563
2019-06-05,"Stocks See Monster Rally On June 4, On Break Out Watch for June 5",46.79999923706055,0.0,0.0,0.41578257,0.20470655,0.37951088
2019-06-05,Green Dot Portfolio: May 2019 Update,46.79999923706055,0.0,0.0,0.017835729,0.03982275,0.94234157
2019-06-06,Intel server ASPs facing challenges - Morgan Stanley,46.79999923706055,0.01658985531205499,0.009578157430231906,0.1200846,0.035068978,0.8448464
2019-06-06,"Morgan Stanley Corrects 'Wrong Call,' Upgrades AMD to Equal Weight",46.79999923706055,0.0,0.009578157430231906,0.88625026,0.01422118,0.09952854
2019-06-06,Broadcom May Rally Following Its Quarterly Results,46.79999923706055,0.0,0.009578157430231906,0.7648595,0.20284,0.032300454
2019-06-06,"Micron, Intel, Nvidia: Shoes To Drop",46.79999923706055,0.0,0.0,0.03955621,0.13661277,0.823831
2019-06-06,IBD Stock Of The Day: AMD Hits Buy Point On Analyst's Cautious Upgrade,46.79999923706055,0.0,0.0,0.90412563,0.0385979,0.05727647
2019-06-06,5 Stocks Boosting Book Value,46.84999847412109,0.0,0.0,0.87914544,0.03974359,0.08111096
2019-06-06,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,46.84999847412109,0.0,0.0,0.16996533,0.016336832,0.8136979
2019-06-07,Opportunity Ahead In Semiconductors,46.84999847412109,0.001067789493500937,0.0006164885515108714,0.5927781,0.011357681,0.3958643
2019-06-07,AMD: Why We Covered Our Short Position,46.84999847412109,0.0,0.0006164885515108714,0.07337155,0.025157664,0.9014707
2019-06-07,Buy Broadcom (AVGO) Stock Before Earnings Despite Semiconductor Market Downturn?,46.84999847412109,0.0,0.0006164885515108714,0.064485155,0.024025518,0.91148937
2019-06-07,US Indexes Close Higher for the June 7 Week,46.84999847412109,0.0,0.0,0.92812806,0.034751832,0.03712011
2019-06-07,Intel loses IRS appeal,46.84999847412109,0.0,0.0,0.060333822,0.5035362,0.43613
2019-06-07,"Dow Jones On Track For 1,200 Point Weekly Gain As Stocks Surge",46.84999847412109,0.0,0.0,0.7106986,0.0720829,0.21721847
2019-06-07,Is It Time to Hold Your Horses on AMD Stock?,46.84999847412109,0.0,0.0,0.040486805,0.061660644,0.8978526
2019-06-07,5 Companies With Growing Earnings,46.84999847412109,0.0,0.0,0.5448076,0.026240563,0.42895177
2019-06-07,Join the eSports Craze With These Stocks,46.31999969482422,0.0,0.0,0.105229154,0.01097419,0.88379663
2019-06-07,Apple: Disingenuous About Convergence,46.31999969482422,0.0,0.0,0.035108767,0.6057077,0.35918358
2019-06-08,Intel Is Worth More Than 10x Forward PE,46.31999969482422,-0.011377149438660679,0.0065686002910213676,0.29123998,0.0077166925,0.7010433
2019-06-10,Breakout Watch: AMD Stock On This Watchlist Before Soaring Higher,46.31999969482422,0.0,0.0065686002910213676,0.6873092,0.01765923,0.29503158
2019-06-10,Supreme Court hearing Intel retirement plan case,46.31999969482422,0.0,0.0065686002910213676,0.15410192,0.37821513,0.467683
2019-06-10,US Indexes Close Higher Monday After Announcement of Trade Deal With Mexico,46.31999969482422,0.0,0.0,0.9029373,0.057316534,0.039746165
2019-06-10,Aerospace And Defense Merger Monday (Wall Street Breakfast Podcast),46.31999969482422,0.0,0.0,0.029236866,0.07581342,0.89494973
2019-06-10,The Drive For Five – Stocks Set To Rise on June 10,46.31999969482422,0.0,0.0,0.6659523,0.020551497,0.31349614
2019-06-10,China warns tech giants about complying with Trump ban,46.31999969482422,0.0,0.0,0.03521775,0.8635487,0.10123358
2019-06-10,Stock Indexes Build Momentum In Wake Of Mexico Trade Deal,46.70000076293945,0.0,0.0,0.8145894,0.07461585,0.11079482
2019-06-10,Wall Street Breakfast: Aerospace And Defense Merger Monday,46.70000076293945,0.0,0.0,0.032249942,0.048801668,0.9189485
2019-06-11,Intel scoops up Barefoot Networks,46.70000076293945,0.008170354335568673,0.0047171562750152295,0.12533592,0.020117687,0.8545464
2019-06-11,Wall Street Breakfast: Equities March Higher,46.70000076293945,0.0,0.0047171562750152295,0.17191462,0.72517973,0.10290569
2019-06-11,Equities March Higher (Wall Street Breakfast Podcast),46.70000076293945,0.0,0.0047171562750152295,0.8051265,0.06413114,0.13074242
2019-06-11,Stocks Will Try to Make 6 Up Days In A Row On June 11,46.70000076293945,0.0,0.0,0.47761586,0.041629005,0.48075515
2019-06-11,"Broadcom, Caterpillar Lift Stock Futures; Mining, Steel Stocks Rally",46.70000076293945,0.0,0.0,0.06374555,0.022432078,0.91382235
2019-06-11,TSMC: Bridging The Path To 5G,46.70000076293945,0.0,0.0,0.41358134,0.012459009,0.5739596
2019-06-11,"Intel names CPO, combines organizations",46.70000076293945,0.0,0.0,0.021549325,0.025252467,0.95319813
2019-06-11,New Product Launches At E3 Set Advanced Micro Devices Up For A Great Year Ahead,46.70000076293945,0.0,0.0,0.90110654,0.013348198,0.08554533
2019-06-11,Apple in talks to buy key Intel modem unit - report,46.18999862670898,0.0,0.0,0.13362522,0.011276102,0.8550986
2019-06-11,"Baines Creek Capital, LLC Buys Comcast Corp, Sells Microsoft Corp, Apple Inc, Alphabet Inc",46.18999862670898,0.0,0.0,0.05005813,0.03543052,0.9145114
2019-06-12,3 Great Tech Blue Chip Buys,46.18999862670898,-0.010980886300720433,0.006339817661661642,0.1909682,0.010862899,0.7981689
2019-06-12,AMD's Gamble Now Paying Off,46.18999862670898,0.0,0.006339817661661642,0.52721953,0.17166363,0.30111682
2019-06-12,Intel (INTC) Dips More Than Broader Markets: What You Should Know,46.18999862670898,0.0,0.006339817661661642,0.07216629,0.58172095,0.3461128
2019-06-12,"The Zacks Analyst Blog Highlights: Intel, Altria, Stryker, Sherwin-Williams and Verisk",46.18999862670898,0.0,0.0,0.025519019,0.02978534,0.9446956
2019-06-12,Qualcomm -2.8% as Apple mulls Intel modem purchase,46.18999862670898,0.0,0.0,0.13458835,0.82751524,0.0378964
2019-06-12,Micron: It's Time To Pay A Dividend,46.18999862670898,0.0,0.0,0.074238576,0.036369145,0.88939226
2019-06-12,FCC pushing to act on C-band proposals 'quickly' - chairman,46.130001068115234,0.0,0.0,0.17769118,0.01270665,0.8096022
2019-06-12,"Is Nvidia Stock A Buy Right Now? Here's What Earnings, Charts Show",46.130001068115234,0.0,0.0,0.041991025,0.025211014,0.932798
2019-06-13,Apple And The New Chip Paradigm With Mark Hibben (Podcast),46.130001068115234,-0.001299773986975484,0.0007504248612661737,0.05680003,0.025017409,0.9181825
2019-06-13,Intel announces Network and Custom Logic Group,46.130001068115234,0.0,0.0007504248612661737,0.034847286,0.028662518,0.9364903
2019-06-13,Michael Price Adds to Stake in Popular Value Stock Trinity Place,47.369998931884766,0.0,0.0007504248612661737,0.043937203,0.026137419,0.9299253
2019-06-13,Please Don't Buy The Dip In Nvidia Or Other Chip Stocks,47.369998931884766,0.0,0.0,0.024273116,0.5179233,0.45780355
2019-06-14,Broadcom Leads Chip Stocks Lower Following 'Truly Depressing' Quarterly Report,47.369998931884766,0.02652557366312353,0.015314547094813625,0.010595769,0.9687746,0.020629583
2019-06-14,US Indexes Close Higher for the June –4 Week,47.369998931884766,0.0,0.015314547094813625,0.9239477,0.036730688,0.03932168
2019-06-14,Verizon's Vestberg presses for C-band spectrum action,47.369998931884766,0.0,0.015314547094813625,0.059604507,0.020681022,0.91971445
2019-06-14,Nvidia: Fortress Turing Still Impregnable,47.369998931884766,0.0,0.0,0.17383198,0.22698677,0.59918123
